CustomerID,F,M,R,Lable
13642.0,173,354.7999999999999,215.01111111111112,一般挽留客户
13643.0,273,519.44,30.884027777777778,一般发展客户
13644.0,2060,2597.5200000000013,8.188888888888888,重要保持客户
13645.0,158,252.1,119.86041666666667,一般挽留客户
13647.0,894,1670.22,9.034722222222221,一般发展客户
13649.0,139,346.6000000000001,256.0409722222222,一般挽留客户
13650.0,918,1809.34,16.019444444444446,一般发展客户
13651.0,33,94.2,34.91041666666667,一般发展客户
13652.0,578,1095.08,45.16597222222222,一般发展客户
13654.0,2182,2707.329999999999,42.85138888888889,重要保持客户
13655.0,605,932.9700000000004,113.93402777777777,一般挽留客户
13656.0,490,379.65000000000003,164.09652777777777,一般挽留客户
13657.0,209,382.13999999999993,10.0125,一般发展客户
13658.0,1009,2421.470000000002,9.109027777777778,重要发展客户
13659.0,879,1550.8500000000008,196.70416666666668,一般挽留客户
13662.0,538,879.08,85.03194444444445,一般发展客户
13663.0,91,189.47,178.87916666666666,一般挽留客户
13666.0,41,84.65000000000002,59.88263888888889,一般发展客户
13667.0,154,305.0199999999998,148.88055555555556,一般挽留客户
13668.0,3637,6216.069999999984,2.025,重要保持客户
13669.0,237,218.55,50.1375,一般发展客户
13670.0,282,349.70000000000016,74.89236111111111,一般发展客户
13672.0,-1,-71.45999999999998,300.9548611111111,一般挽留客户
13673.0,119,396.9199999999999,18.027083333333334,一般发展客户
13675.0,330,486.82000000000005,150.9951388888889,一般挽留客户
13678.0,924,232.60000000000005,151.10833333333332,一般挽留客户
13680.0,1267,2202.3099999999995,0.9604166666666667,重要保持客户
13681.0,360,827.83,17.06736111111111,一般发展客户
13682.0,10,59.5,186.94722222222222,一般挽留客户
13684.0,38,64.23000000000002,285.10069444444446,一般挽留客户
13685.0,5056,3119.4400000000014,2.0479166666666666,重要保持客户
13686.0,70,72.0,182.15277777777777,一般挽留客户
13689.0,512,910.0,62.97847222222222,一般发展客户
13690.0,67,172.25,58.90763888888889,一般发展客户
13692.0,1224,1466.8700000000006,24.064583333333335,一般保持客户
13693.0,-6,-32.0,324.89375,一般挽留客户
13694.0,61803,62653.10000000003,3.1375,重要保持客户
13695.0,1603,2504.1299999999987,30.933333333333334,重要保持客户
13697.0,177,151.3,38.15,一般发展客户
13699.0,66,308.58,154.83263888888888,一般挽留客户
13700.0,2304,2265.119999999999,25.993055555555557,重要保持客户
13703.0,10,99.5,317.9861111111111,一般挽留客户
13704.0,1528,2295.3099999999986,4.9006944444444445,重要保持客户
13705.0,363,711.8600000000001,7.0125,一般发展客户
13706.0,189,330.78999999999996,302.1451388888889,一般挽留客户
13707.0,351,806.4100000000004,266.78263888888887,一般挽留客户
13708.0,306,296.87999999999994,270.9611111111111,一般挽留客户
13709.0,3501,6249.110000000003,3.098611111111111,重要保持客户
13710.0,176,180.48000000000002,31.190277777777776,一般发展客户
13711.0,140,252.06000000000003,218.09652777777777,一般挽留客户
13712.0,352,228.83999999999997,246.01180555555555,一般挽留客户
13715.0,555,1053.9399999999996,280.7284722222222,一般挽留客户
13716.0,138,138.28,268.9590277777778,一般挽留客户
13717.0,1958,1432.2600000000002,31.94236111111111,一般保持客户
13718.0,173,306.55,245.9763888888889,一般挽留客户
13719.0,609,1041.68,14.891666666666667,一般发展客户
13720.0,501,799.8999999999999,116.00277777777778,一般挽留客户
13721.0,316,524.14,35.947916666666664,一般发展客户
13722.0,1400,2369.1600000000008,119.89166666666667,重要价值客户
13723.0,43,199.85000000000002,216.82361111111112,一般挽留客户
13725.0,659,1809.8100000000002,49.115972222222226,一般发展客户
13726.0,1054,1079.6600000000003,38.08402777777778,一般发展客户
13727.0,162,333.4800000000001,28.127777777777776,一般发展客户
13728.0,458,1016.1399999999999,36.08402777777778,一般发展客户
13730.0,488,752.5999999999998,135.17708333333334,一般挽留客户
13731.0,278,610.5899999999999,218.9284722222222,一般挽留客户
13732.0,498,491.86,27.875694444444445,一般发展客户
13735.0,1083,2766.179999999997,24.066666666666666,重要发展客户
13736.0,493,724.0,4.896527777777778,一般发展客户
13737.0,125,339.59999999999997,199.84583333333333,一般挽留客户
13739.0,54,216.9,17.96875,一般发展客户
13740.0,425,350.75,240.09583333333333,一般挽留客户
13741.0,217,666.33,71.14652777777778,一般发展客户
13742.0,1116,3102.420000000001,16.071527777777778,重要发展客户
13743.0,1775,1340.1499999999996,2.1118055555555557,一般保持客户
13744.0,1249,1156.36,94.89652777777778,一般价值客户
13745.0,486,291.53999999999996,150.93680555555557,一般挽留客户
13747.0,8,79.6,373.09236111111113,一般挽留客户
13748.0,439,948.2499999999998,95.12847222222223,一般挽留客户
13750.0,516,1647.2599999999998,53.02361111111111,一般发展客户
13751.0,152,296.24999999999994,287.87083333333334,一般挽留客户
13752.0,876,1186.2800000000002,123.94027777777778,一般挽留客户
13753.0,512,741.26,287.00138888888887,一般挽留客户
13754.0,214,282.6,151.04097222222222,一般挽留客户
13755.0,1241,2154.680000000001,3.0166666666666666,重要保持客户
13756.0,3164,5145.119999999995,1.8375,重要保持客户
13758.0,1844,3190.550000000001,11.06875,重要保持客户
13759.0,287,659.41,32.91875,一般发展客户
13760.0,197,286.78999999999996,53.859027777777776,一般发展客户
13761.0,642,1070.65,49.950694444444444,一般发展客户
13762.0,0,4.263256414560601e-14,203.89375,一般挽留客户
13763.0,725,1689.4599999999998,62.90069444444445,一般发展客户
13764.0,932,1521.7600000000002,70.03263888888888,一般发展客户
13767.0,7258,16945.71000000001,1.9097222222222223,重要保持客户
13769.0,1152,2771.869999999999,1.9041666666666666,重要保持客户
13771.0,1476,2631.700000000001,63.93888888888889,重要保持客户
13772.0,546,1132.13,33.046527777777776,一般发展客户
13774.0,192,344.99999999999994,81.03055555555555,一般发展客户
13777.0,12804,25748.349999999984,0.017361111111111112,重要保持客户
13778.0,70,178.7,102.89236111111111,一般挽留客户
13780.0,318,360.01,6.959027777777778,一般发展客户
13781.0,30,127.84000000000002,250.02916666666667,一般挽留客户
13782.0,371,911.9999999999992,12.03888888888889,一般发展客户
13784.0,2493,2462.7899999999995,9.136805555555556,重要保持客户
13786.0,136,230.4,366.95625,一般挽留客户
13787.0,337,309.04,75.03055555555555,一般发展客户
13790.0,748,348.79999999999995,3.876388888888889,一般发展客户
13791.0,828,1047.68,42.925,一般发展客户
13792.0,92,195.54999999999995,65.92986111111111,一般发展客户
13798.0,23514,36351.41999999996,0.8743055555555556,重要保持客户
13799.0,402,688.8600000000002,116.02986111111112,一般挽留客户
13800.0,331,558.3199999999997,309.0159722222222,一般挽留客户
13801.0,168,324.79999999999995,66.10763888888889,一般发展客户
13802.0,2281,3906.2700000000013,137.975,重要价值客户
13803.0,121,277.07000000000005,254.9951388888889,一般挽留客户
13804.0,1498,2635.7900000000004,30.0125,重要保持客户
13805.0,1900,924.5999999999999,51.916666666666664,一般保持客户
13806.0,56,256.38,63.046527777777776,一般发展客户
13807.0,36,112.6,366.87638888888887,一般挽留客户
13808.0,782,1747.66,5.022222222222222,一般发展客户
13809.0,29,155.05,304.9826388888889,一般挽留客户
13810.0,311,899.5099999999998,28.178472222222222,一般发展客户
13811.0,67,591.75,183.12222222222223,一般挽留客户
13812.0,333,538.9999999999999,41.93263888888889,一般发展客户
13813.0,550,1353.4099999999996,39.09166666666667,一般发展客户
13814.0,862,1562.1200000000001,55.828472222222224,一般发展客户
13815.0,2557,4014.9099999999985,21.938194444444445,重要保持客户
13816.0,260,555.04,23.175,一般发展客户
13817.0,211,382.9799999999999,28.792361111111113,一般发展客户
13819.0,1109,1140.35,301.09166666666664,一般挽留客户
13821.0,153,385.64,144.12569444444443,一般挽留客户
13822.0,611,632.0000000000001,5.0256944444444445,一般发展客户
13823.0,439,957.6600000000001,18.102777777777778,一般发展客户
13824.0,768,1698.9399999999998,32.00625,一般发展客户
13826.0,80,174.65,157.84930555555556,一般挽留客户
13827.0,141,412.0499999999998,57.00833333333333,一般发展客户
13828.0,311,209.49000000000004,21.866666666666667,一般发展客户
13829.0,-12,-102.0,358.84305555555557,一般挽留客户
13831.0,745,2202.99,15.88125,重要发展客户
13832.0,25,40.949999999999996,17.013194444444444,一般发展客户
13833.0,118,384.7999999999999,158.97430555555556,一般挽留客户
13835.0,442,834.57,24.884027777777778,一般发展客户
13837.0,183,271.24000000000007,211.02777777777777,一般挽留客户
13838.0,263,691.7299999999999,5.076388888888889,一般发展客户
13841.0,100,85.0,252.02777777777777,一般挽留客户
13842.0,1768,3385.619999999999,58.08263888888889,重要保持客户
13844.0,196,361.62,10.978472222222223,一般发展客户
13845.0,182,312.98,64.18402777777777,一般发展客户
13846.0,383,847.6100000000004,24.02986111111111,一般发展客户
13848.0,3700,1255.0,91.99444444444444,一般价值客户
13849.0,1016,1537.95,51.077083333333334,一般发展客户
13850.0,941,1586.8099999999995,87.78472222222223,一般发展客户
13851.0,1705,2651.46,95.00972222222222,重要价值客户
13853.0,304,1056.94,8.193055555555556,一般发展客户
13854.0,2278,8025.0199999999995,8.155555555555555,重要保持客户
13856.0,484,363.4,168.1159722222222,一般挽留客户
13858.0,75,216.16999999999996,56.85625,一般发展客户
13859.0,129,201.16,325.85833333333335,一般挽留客户
13860.0,589,1240.0000000000005,0.9951388888888889,一般发展客户
13862.0,1682,2187.3100000000013,17.851388888888888,重要保持客户
13863.0,219,299.56,244.82430555555555,一般挽留客户
13865.0,204,501.56,57.97152777777778,一般发展客户
13866.0,57,145.67,73.91388888888889,一般发展客户
13867.0,513,1015.2900000000002,30.87638888888889,一般发展客户
13868.0,1964,3192.54,6.845833333333333,重要保持客户
13869.0,1721,3104.9500000000035,122.95625,重要价值客户
13870.0,1320,2751.250000000001,1.9770833333333333,重要保持客户
13871.0,2801,6389.800000000004,22.084027777777777,重要保持客户
13873.0,138,381.70000000000005,119.1125,一般挽留客户
13874.0,180,540.45,357.7708333333333,一般挽留客户
13875.0,1316,1786.7900000000004,53.13472222222222,一般保持客户
13876.0,36,122.69999999999999,63.102777777777774,一般发展客户
13877.0,108,117.24000000000001,85.87569444444445,一般发展客户
13878.0,475,1281.53,54.02152777777778,一般发展客户
13880.0,1842,3219.7700000000004,20.9625,重要保持客户
13881.0,10062,16989.519999999993,3.0,重要保持客户
13882.0,950,1131.28,2.0652777777777778,一般发展客户
13883.0,1368,2538.749999999999,0.7291666666666666,重要保持客户
13884.0,297,781.3000000000002,6.847222222222222,一般发展客户
13885.0,182,506.8000000000001,188.9048611111111,一般挽留客户
13886.0,126,243.56000000000003,70.98125,一般发展客户
13887.0,147,349.54999999999995,203.8111111111111,一般挽留客户
13888.0,258,605.63,119.10902777777778,一般挽留客户
13889.0,146,416.9,92.15069444444444,一般挽留客户
13890.0,826,1860.8599999999992,0.8847222222222222,一般发展客户
13892.0,983,632.97,26.041666666666668,一般发展客户
13893.0,190,821.1,297.05555555555554,一般挽留客户
13894.0,339,535.9699999999999,21.96875,一般发展客户
13895.0,1364,2588.1199999999994,20.81597222222222,重要保持客户
13897.0,200,311.15999999999997,49.93055555555556,一般发展客户
13898.0,133,155.93,325.0986111111111,一般挽留客户
13899.0,156,388.52000000000004,15.965277777777779,一般发展客户
13900.0,430,740.9499999999997,182.725,一般挽留客户
13901.0,1739,2867.2,71.91805555555555,重要保持客户
13904.0,332,332.63999999999993,36.96458333333333,一般发展客户
13908.0,1470,2347.0499999999984,79.0423611111111,重要保持客户
13911.0,2731,2580.909999999999,56.87986111111111,重要保持客户
13914.0,379,613.9499999999999,3.0805555555555557,一般发展客户
13917.0,228,272.04,49.12083333333333,一般发展客户
13918.0,1140,1212.8400000000001,49.017361111111114,一般保持客户
13919.0,437,350.1600000000001,52.893055555555556,一般发展客户
13922.0,93,172.24999999999997,351.09166666666664,一般挽留客户
13923.0,185,351.13000000000005,53.011805555555554,一般发展客户
13924.0,1532,1682.0800000000004,1.132638888888889,一般保持客户
13925.0,327,616.6499999999999,35.99305555555556,一般发展客户
13926.0,104,223.85000000000002,22.981944444444444,一般发展客户
13927.0,214,348.99,74.03472222222223,一般发展客户
13928.0,129,464.56999999999994,10.095138888888888,一般发展客户
13929.0,139,802.8499999999999,168.89166666666668,一般挽留客户
13930.0,274,337.3399999999999,57.12847222222222,一般发展客户
13931.0,721,1230.9300000000003,85.11597222222223,一般发展客户
13932.0,72,307.4,294.03333333333336,一般挽留客户
13933.0,205,608.7899999999998,108.94930555555555,一般挽留客户
13934.0,390,922.0999999999997,263.1743055555556,一般挽留客户
13936.0,324,361.28,170.79583333333332,一般挽留客户
13937.0,123,158.85,168.84375,一般挽留客户
13938.0,70,71.66,34.925694444444446,一般发展客户
13939.0,843,556.7499999999999,22.97013888888889,一般发展客户
13940.0,516,839.1400000000002,16.899305555555557,一般发展客户
13941.0,2307,4912.41,21.12986111111111,重要保持客户
13946.0,443,561.57,78.97013888888888,一般发展客户
13947.0,44,90.6,64.92222222222222,一般发展客户
13948.0,40,101.99999999999999,360.10555555555555,一般挽留客户
13949.0,2474,2427.3199999999974,2.1354166666666665,重要保持客户
13950.0,321,728.5600000000001,10.920833333333333,一般发展客户
13951.0,459,674.4499999999998,175.83819444444444,一般挽留客户
13952.0,1425,3246.091,210.72430555555556,重要价值客户
13953.0,2724,3515.6800000000003,6.865277777777778,重要保持客户
13954.0,141,378.5899999999999,1.0,一般发展客户
13955.0,154,322.96,153.81319444444443,一般挽留客户
13956.0,491,1026.4200000000003,4.979166666666667,一般发展客户
13958.0,-23,-102.45,371.82430555555555,一般挽留客户
13959.0,357,598.1999999999999,78.90555555555555,一般发展客户
13960.0,142,230.22,20.89097222222222,一般发展客户
13962.0,87,169.55,21.16875,一般发展客户
13963.0,460,664.54,307.9215277777778,一般挽留客户
13967.0,42,80.7,145.03333333333333,一般挽留客户
13969.0,4483,8986.69,6.902083333333334,重要保持客户
13971.0,1818,2702.2199999999993,8.182638888888889,重要保持客户
13972.0,187,190.25000000000009,70.03888888888889,一般发展客户
13973.0,109,264.7,286.8951388888889,一般挽留客户
13974.0,249,413.59,48.922916666666666,一般发展客户
13975.0,1725,2503.2299999999996,30.979861111111113,重要保持客户
13976.0,154,357.9800000000001,206.15069444444444,一般挽留客户
13978.0,315,196.79,14.051388888888889,一般发展客户
13979.0,639,869.8700000000001,72.97083333333333,一般发展客户
13980.0,172,200.14000000000001,59.96944444444444,一般发展客户
13982.0,1132,1861.11,38.85138888888889,一般保持客户
13983.0,1170,2590.46,29.072222222222223,重要保持客户
13984.0,271,488.03000000000003,26.008333333333333,一般发展客户
13985.0,3439,7024.530000000005,3.8222222222222224,重要保持客户
13986.0,430,320.46000000000004,16.90972222222222,一般发展客户
13988.0,3025,4098.800000000001,19.10763888888889,重要保持客户
13989.0,1313,1266.0799999999997,65.12708333333333,一般保持客户
13990.0,190,311.3,212.89652777777778,一般挽留客户
13991.0,996,850.6299999999999,11.855555555555556,一般发展客户
13992.0,64,76.8,29.89375,一般发展客户
13993.0,892,3409.6600000000003,31.993055555555557,重要发展客户
13994.0,940,2313.140000000001,3.0729166666666665,重要发展客户
13995.0,867,1383.4899999999998,14.936111111111112,一般发展客户
13999.0,2231,3865.2600000000034,9.965277777777779,重要保持客户
14000.0,707,633.71,205.9625,一般挽留客户
14001.0,959,2030.33,45.09652777777778,重要发展客户
14002.0,877,529.73,133.87152777777777,一般挽留客户
14004.0,2668,4582.639999999999,42.923611111111114,重要保持客户
14005.0,2478,2874.7200000000007,9.00625,重要保持客户
14006.0,641,962.1899999999999,115.13263888888889,一般挽留客户
14009.0,361,685.9299999999998,197.87708333333333,一般挽留客户
14012.0,160,328.8,277.01666666666665,一般挽留客户
14013.0,462,473.02,109.90902777777778,一般挽留客户
14014.0,1076,505.18000000000006,76.98055555555555,一般发展客户
14015.0,378,917.34,52.11666666666667,一般发展客户
14016.0,2124,4328.46,153.9326388888889,重要价值客户
14019.0,1034,1398.9600000000005,46.109027777777776,一般发展客户
14020.0,441,642.8000000000001,16.144444444444446,一般发展客户
14021.0,192,631.9000000000001,154.87777777777777,一般挽留客户
14022.0,487,440.0,224.92430555555555,一般挽留客户
14023.0,345,584.0699999999998,6.9527777777777775,一般发展客户
14024.0,150,327.7,121.05555555555556,一般挽留客户
14027.0,62,104.82000000000002,60.15902777777778,一般发展客户
14029.0,198,467.65999999999997,62.919444444444444,一般发展客户
14030.0,1479,2360.0899999999997,17.834722222222222,重要保持客户
14031.0,5370,14634.639999999992,6.817361111111111,重要保持客户
14032.0,2008,2929.840000000001,1.89375,重要保持客户
14034.0,315,512.02,21.95,一般发展客户
14035.0,739,1428.0200000000002,28.115972222222222,一般发展客户
14036.0,268,626.6499999999999,284.14166666666665,一般挽留客户
14037.0,46,147.20000000000005,175.95347222222222,一般挽留客户
14038.0,963,1554.4799999999989,77.96736111111112,一般发展客户
14039.0,92,152.2,32.959722222222226,一般发展客户
14040.0,1524,3542.1899999999996,40.00555555555555,重要保持客户
14041.0,94,141.41,265.97569444444446,一般挽留客户
14044.0,308,652.8199999999993,26.03125,一般发展客户
14045.0,535,1659.75,108.89097222222222,一般挽留客户
14046.0,460,154.98999999999998,283.91805555555555,一般挽留客户
14047.0,377,1290.0099999999998,8.046527777777778,一般发展客户
14048.0,274,375.1299999999999,276.9590277777778,一般挽留客户
14049.0,3846,5639.149999999996,16.020833333333332,重要保持客户
14050.0,689,746.3600000000001,31.118055555555557,一般发展客户
14051.0,3741,15477.33999999999,0.10416666666666667,重要保持客户
14052.0,89,225.35999999999993,19.01388888888889,一般发展客户
14053.0,215,260.25,123.93263888888889,一般挽留客户
14054.0,62,92.46,64.87569444444445,一般发展客户
14055.0,216,725.6400000000001,105.90694444444445,一般挽留客户
14056.0,4232,8124.399999999982,0.9680555555555556,重要保持客户
14057.0,4708,6147.4000000000015,23.095833333333335,重要保持客户
14059.0,128,183.59999999999997,266.1138888888889,一般挽留客户
14060.0,5374,6135.379999999998,4.014583333333333,重要保持客户
14062.0,5593,10464.85,9.115277777777777,重要保持客户
14064.0,1350,1188.3199999999997,28.983333333333334,一般保持客户
14066.0,45,152.55,266.0201388888889,一般挽留客户
14067.0,361,374.69999999999993,63.10347222222222,一般发展客户
14068.0,73,265.85,319.8666666666667,一般挽留客户
14071.0,900,1307.4100000000026,3.015972222222222,一般发展客户
14073.0,128,139.54,20.858333333333334,一般发展客户
14075.0,754,942.2599999999998,4.175,一般发展客户
14076.0,81,122.46999999999997,128.89652777777778,一般挽留客户
14077.0,268,499.41999999999996,40.010416666666664,一般发展客户
14078.0,310,1049.3700000000003,101.02361111111111,一般挽留客户
14079.0,301,375.09999999999997,124.02777777777777,一般挽留客户
14080.0,48,45.599999999999994,32.07013888888889,一般发展客户
14081.0,593,904.67,266.9347222222222,一般挽留客户
14082.0,110,182.24999999999997,364.075,一般挽留客户
14083.0,732,1018.4299999999998,3.9833333333333334,一般发展客户
14085.0,3183,4435.789999999997,1.961111111111111,重要保持客户
14087.0,250,181.66999999999996,2.00625,一般发展客户
14088.0,12593,50415.49,9.856944444444444,重要保持客户
14089.0,134,161.0,56.09166666666667,一般发展客户
14090.0,72,76.32000000000001,324.0826388888889,一般挽留客户
14092.0,2061,4063.100000000003,7.0256944444444445,重要保持客户
14093.0,406,442.8499999999999,11.849305555555556,一般发展客户
14096.0,16335,57120.90999999968,3.814583333333333,重要保持客户
14098.0,104,147.34999999999997,36.109027777777776,一般发展客户
14099.0,2177,3092.9700000000003,15.95625,重要保持客户
14100.0,64,194.9,137.07569444444445,一般挽留客户
14101.0,6942,5976.79,73.01527777777778,重要保持客户
14102.0,938,1314.7300000000002,4.883333333333334,一般发展客户
14104.0,72,216.20999999999998,154.0,一般挽留客户
14105.0,798,1260.3300000000002,84.85902777777778,一般发展客户
14107.0,1788,2688.48,51.02638888888889,重要保持客户
14108.0,380,594.1600000000001,30.089583333333334,一般发展客户
14109.0,56,80.19999999999999,22.957638888888887,一般发展客户
14110.0,2455,5669.65,3.0166666666666666,重要保持客户
14111.0,457,688.6,13.9625,一般发展客户
14112.0,1608,2774.1699999999964,22.01388888888889,重要保持客户
14113.0,635,1377.92,3.022222222222222,一般发展客户
14114.0,101,386.53,273.13055555555553,一般挽留客户
14116.0,707,1382.7400000000002,19.097916666666666,一般发展客户
14117.0,72,90.0,143.12569444444443,一般挽留客户
14119.0,-2,-19.9,353.9527777777778,一般挽留客户
14121.0,2078,2740.3,3.0215277777777776,重要保持客户
14124.0,1618,419.58000000000004,83.97083333333333,一般保持客户
14125.0,1640,2740.4300000000017,10.002083333333333,重要保持客户
14126.0,458,643.6300000000001,7.045138888888889,一般发展客户
14127.0,321,709.7099999999996,122.08402777777778,一般挽留客户
14128.0,564,637.5000000000001,60.03472222222222,一般发展客户
14129.0,592,1123.86,1.075,一般发展客户
14130.0,258,483.85999999999996,318.8645833333333,一般挽留客户
14132.0,3366,3580.130000000001,1.96875,重要保持客户
14133.0,342,590.3399999999999,129.05277777777778,一般挽留客户
14135.0,3850,4690.31,1.05,重要保持客户
14138.0,610,982.3800000000005,1.0041666666666667,一般发展客户
14139.0,510,415.81999999999994,45.96944444444444,一般发展客户
14140.0,809,920.0499999999996,3.15625,一般发展客户
14141.0,337,879.0300000000003,2.122916666666667,一般发展客户
14142.0,313,311.81000000000006,372.84513888888887,一般挽留客户
14143.0,30,115.8,133.1263888888889,一般挽留客户
14145.0,636,3148.2,46.02777777777778,重要发展客户
14146.0,1886,2949.57,8.105555555555556,重要保持客户
14147.0,96,468.4,48.96805555555556,一般发展客户
14148.0,16,157.2,233.03333333333333,一般挽留客户
14149.0,129,259.43000000000006,212.01111111111112,一般挽留客户
14150.0,496,658.6400000000001,35.114583333333336,一般发展客户
14152.0,699,611.0900000000001,74.99722222222222,一般发展客户
14154.0,465,1345.6200000000003,238.85,一般挽留客户
14155.0,25,118.75,265.9423611111111,一般挽留客户
14156.0,57025,113384.13999999985,9.080555555555556,重要保持客户
14157.0,273,400.4300000000002,19.054166666666667,一般发展客户
14158.0,781,507.66000000000014,39.90416666666667,一般发展客户
14159.0,4395,4678.299999999991,19.009722222222223,重要保持客户
14161.0,455,1110.52,215.04791666666668,一般挽留客户
14162.0,142,289.36000000000007,173.05138888888888,一般挽留客户
14163.0,893,2445.9100000000008,86.89722222222223,重要发展客户
14164.0,1033,1631.7700000000002,70.01805555555555,一般发展客户
14165.0,54,122.53999999999999,275.0076388888889,一般挽留客户
14167.0,150,574.8399999999999,38.93125,一般发展客户
14171.0,167,363.78999999999996,97.83819444444444,一般挽留客户
14173.0,150,450.84000000000003,10.03888888888889,一般发展客户
14174.0,94,134.46,32.98125,一般发展客户
14175.0,1461,3108.0600000000018,50.96388888888889,重要保持客户
14176.0,207,574.0,296.9847222222222,一般挽留客户
14177.0,204,554.46,84.12361111111112,一般发展客户
14178.0,1505,1620.93,8.034027777777778,一般保持客户
14179.0,330,719.7799999999997,40.02986111111111,一般发展客户
14180.0,710,4640.769999999999,10.079166666666667,重要发展客户
14184.0,127,452.89,66.00486111111111,一般发展客户
14185.0,6,197.65,330.95694444444445,一般挽留客户
14188.0,1145,2018.91,8.127777777777778,重要保持客户
14189.0,3919,4604.3099999999995,1.8715277777777777,重要保持客户
14191.0,3657,4660.010000000002,1.14375,重要保持客户
14193.0,445,853.3900000000001,67.1361111111111,一般发展客户
14194.0,5783,11216.74999999999,4.091666666666667,重要保持客户
14195.0,702,962.6999999999998,201.09791666666666,一般挽留客户
14196.0,142,335.52,106.10069444444444,一般挽留客户
14198.0,280,663.4999999999999,3.8444444444444446,一般发展客户
14199.0,28,185.39999999999998,217.9625,一般挽留客户
14201.0,578,688.0400000000001,59.97430555555555,一般发展客户
14204.0,82,161.02999999999997,1.9666666666666666,一般发展客户
14205.0,99,218.78000000000003,10.0375,一般发展客户
14206.0,274,308.25999999999993,238.84166666666667,一般挽留客户
14208.0,114,151.73999999999998,94.00138888888888,一般挽留客户
14209.0,688,2067.1300000000006,10.105555555555556,重要发展客户
14210.0,759,1900.89,90.99652777777777,重要发展客户
14211.0,1232,2208.2999999999997,52.97708333333333,重要保持客户
14212.0,1152,1070.48,89.00347222222223,一般保持客户
14213.0,-244,-1192.2000000000003,371.12708333333336,一般挽留客户
14214.0,748,1000.2299999999997,30.096527777777776,一般发展客户
14215.0,1354,1777.9200000000008,11.021527777777777,一般保持客户
14216.0,594,1839.3,2.9125,一般发展客户
14217.0,677,1925.36,1.0395833333333333,重要发展客户
14218.0,160,169.48000000000002,42.11805555555556,一般发展客户
14219.0,78,89.94,3.8520833333333333,一般发展客户
14220.0,272,632.4,246.97708333333333,一般挽留客户
14221.0,2190,3427.849999999999,41.96388888888889,重要保持客户
14222.0,607,683.17,176.8388888888889,一般挽留客户
14223.0,583,975.23,91.96666666666667,一般挽留客户
14224.0,514,1050.1200000000001,109.97638888888889,一般挽留客户
14226.0,1301,2201.64,28.052777777777777,重要保持客户
14227.0,1811,3315.710000000002,25.87638888888889,重要保持客户
14229.0,590,1450.6,51.11527777777778,一般发展客户
14231.0,402,822.0600000000001,178.88541666666666,一般挽留客户
14232.0,1937,2043.9300000000003,31.022916666666667,重要保持客户
14233.0,671,1447.5100000000007,43.142361111111114,一般发展客户
14234.0,963,775.4600000000004,21.789583333333333,一般发展客户
14235.0,1947,3093.8599999999997,9.975,重要保持客户
14236.0,310,490.86,80.15069444444444,一般发展客户
14237.0,38,161.00000000000003,372.9791666666667,一般挽留客户
14238.0,111,146.85,325.9236111111111,一般挽留客户
14239.0,986,2323.5000000000014,42.923611111111114,重要发展客户
14240.0,418,890.3400000000005,29.961805555555557,一般发展客户
14241.0,146,213.70000000000002,183.04444444444445,一般挽留客户
14242.0,123,280.55,234.04444444444445,一般挽留客户
14243.0,1204,2535.8799999999987,8.068055555555556,重要保持客户
14245.0,971,1677.4799999999998,175.9284722222222,一般挽留客户
14246.0,804,1474.0600000000006,110.04166666666667,一般挽留客户
14247.0,47,136.77,277.8951388888889,一般挽留客户
14248.0,102,302.58,317.9201388888889,一般挽留客户
14250.0,1200,1904.0500000000002,6.930555555555555,重要保持客户
14251.0,1674,2879.7000000000003,1.1791666666666667,重要保持客户
14256.0,410,935.06,253.84097222222223,一般挽留客户
14257.0,1677,3087.27,50.96666666666667,重要保持客户
14258.0,7098,12650.079999999996,8.890972222222222,重要保持客户
14259.0,68,120.0,141.0875,一般挽留客户
14261.0,406,1163.4499999999998,50.11527777777778,一般发展客户
14262.0,1645,2618.230000000001,7.939583333333333,重要保持客户
14264.0,66,319.4700000000001,154.10416666666666,一般挽留客户
14265.0,330,530.18,108.97083333333333,一般挽留客户
14267.0,461,1279.0899999999997,150.06875,一般挽留客户
14270.0,197,492.6499999999999,331.13680555555555,一般挽留客户
14271.0,88,112.32000000000002,225.00208333333333,一般挽留客户
14272.0,599,437.96000000000004,73.1125,一般发展客户
14273.0,264,559.9700000000001,50.979166666666664,一般发展客户
14276.0,723,1019.3899999999996,87.7923611111111,一般发展客户
14277.0,1624,3957.000000000001,14.909027777777778,重要保持客户
14280.0,52,134.04,196.0923611111111,一般挽留客户
14282.0,2668,3729.3400000000042,2.823611111111111,重要保持客户
14284.0,157,578.4500000000002,30.19375,一般发展客户
14285.0,541,1910.0100000000004,20.916666666666668,重要发展客户
14286.0,4306,4595.809999999998,23.094444444444445,重要保持客户
14287.0,236,151.23,7.975694444444445,一般发展客户
14288.0,187,413.85,211.89791666666667,一般挽留客户
14289.0,292,911.2599999999999,8.045833333333333,一般发展客户
14290.0,913,2307.4499999999994,10.95,重要发展客户
14291.0,2748,3873.2999999999984,1.1,重要保持客户
14292.0,1643,4819.329999999998,7.041666666666667,重要保持客户
14293.0,709,1046.5599999999993,2.8979166666666667,一般发展客户
14295.0,82,154.7,39.875,一般发展客户
14297.0,861,1284.0599999999997,17.155555555555555,一般发展客户
14298.0,58021,50862.43999999997,2.9069444444444446,重要保持客户
